Category,Province,Values in 2022 (100 million yuan),Values in 2021 (100 million yuan),Values in 2020 (100 million yuan),Values in 2019 (100 million yuan),Values in 2018 (100 million yuan),Values in 2017 (100 million yuan),Values in 2016 (100 million yuan),Values in 2015 (100 million yuan),Values in 2014 (100 million yuan),Values in 2013 (100 million yuan),Values in 2012 (100 million yuan),Values in 2011 (100 million yuan),Values in 2010 (100 million yuan),Values in 2009 (100 million yuan),Values in 2008 (100 million yuan),Values in 2007 (100 million yuan),Values in 2006 (100 million yuan),Values in 2005 (100 million yuan),Values in 2004 (100 million yuan),Values in 2003 (100 million yuan),Values in 2002 (100 million yuan),Values in 2001 (100 million yuan),Values in 2000 (100 million yuan),Values in 1999 (100 million yuan),Values in 1998 (100 million yuan),Values in 1997 (100 million yuan)
energy,Qinghai,1585.70 ,1332.60 ,1143.55 ,1159.75 ,1009.75 ,1162.41 ,1249.98 ,1207.31 ,1234.31 ,1204.31 ,1092.34 ,975.18 ,744.63 ,575.33 ,529.40 ,417.78 ,331.16 ,264.61 ,227.06 ,184.26 ,154.01 ,132.18 ,114.00 ,97.88 ,88.42 ,78.80 
energy,Ningxia,2449.10 ,2021.60 ,1608.96 ,1584.72 ,1494.82 ,1580.57 ,1488.44 ,1379.60 ,1341.24 ,1264.96 ,1159.37 ,1056.15 ,827.91 ,662.32 ,581.24 ,451.82 ,349.83 ,281.23 ,239.42 ,192.00 ,151.16 ,134.37 ,120.04 ,102.68 ,94.01 ,87.65 
energy,Xinjiang,7271.10 ,5967.40 ,4744.45 ,4795.50 ,4705.60 ,4330.89 ,3647.01 ,3596.40 ,3948.96 ,3765.97 ,3481.56 ,3225.90 ,2592.15 ,1929.59 ,2086.74 ,1647.55 ,1459.30 ,1164.79 ,1010.07 ,796.84 ,672.10 ,630.37 ,586.84 ,460.71 ,430.73 ,413.29 
industry,Beijing,5036.40 ,5692.50 ,4216.48 ,4241.10 ,4151.20 ,4274.00 ,4026.68 ,3710.88 ,3746.77 ,3536.89 ,3294.32 ,3048.79 ,2763.99 ,2303.08 ,2198.49 ,2082.76 ,1821.86 ,1707.04 ,1290.16 ,1032.03 ,874.15 ,816.24 ,745.32 ,649.34 ,610.66 ,588.36 
industry,Tianjin,5402.70 ,5224.60 ,4188.13 ,4394.27 ,4304.37 ,6863.98 ,6805.13 ,6982.66 ,7079.10 ,6678.60 ,6123.06 ,5430.84 ,4410.85 ,3622.11 ,3533.86 ,2661.87 ,2292.73 ,1885.04 ,1436.73 ,1136.24 ,909.24 ,821.18 ,747.28 ,640.21 ,587.83 ,580.21 
industry,Hebei,14675.30 ,14097.70 ,11545.87 ,11503.03 ,11413.13 ,13757.84 ,13387.46 ,12626.17 ,13330.66 ,13194.76 ,12511.60 ,11770.38 ,9554.03 ,7983.86 ,7967.62 ,6555.24 ,5490.54 ,4665.21 ,4086.43 ,3212.96 ,2695.69 ,2439.56 ,2246.73 ,1950.21 ,1822.05 ,1701.42 
industry,Shanxi,12758.60 ,10159.30 ,6733.92 ,6569.51 ,6479.61 ,5771.22 ,4148.91 ,4359.60 ,5471.01 ,6032.99 ,6023.55 ,5959.96 ,4657.97 ,3518.88 ,3919.80 ,3141.89 ,2485.06 ,2117.68 ,1568.47 ,1192.74 ,921.99 ,779.78 ,706.39 ,650.62 ,745.47 ,703.02 
industry,Inner Mongolia,9703.80 ,7911.90 ,5547.53 ,5514.34 ,5424.44 ,5109.00 ,7233.00 ,7739.18 ,7904.40 ,7944.40 ,7735.78 ,7101.60 ,5618.40 ,4503.33 ,3798.60 ,2742.67 ,1978.19 ,1477.88 ,1015.66 ,721.59 ,573.30 ,506.69 ,455.21 ,428.33 ,399.42 ,374.34 
industry,Liaoning,10239.10 ,9339.80 ,7938.10 ,8164.55 ,8074.65 ,7302.41 ,6818.32 ,11270.82 ,12656.83 ,12510.27 ,11605.07 ,10696.54 ,8789.27 ,6925.63 ,6735.74 ,5199.89 ,4175.33 ,3489.58 ,2832.99 ,2556.82 ,2331.95 ,2190.12 ,2114.89 ,1795.71 ,1664.05 ,1567.56 
industry,Jilin,3737.90 ,3839.50 ,3501.19 ,3347.82 ,3257.92 ,6057.29 ,6070.07 ,6112.05 ,6424.88 ,6033.35 ,5582.48 ,4917.95 ,3929.31 ,3054.60 ,2686.98 ,2170.74 ,1659.29 ,1363.94 ,1142.08 ,929.28 ,803.53 ,724.73 ,655.68 ,552.34 ,504.12 ,495.10 
industry,Heilongjiang,4257.60 ,3658.80 ,3143.98 ,3291.05 ,3201.15 ,3332.59 ,3647.14 ,4053.77 ,4783.88 ,5090.34 ,5240.65 ,5602.76 ,4608.27 ,3549.73 ,3927.58 ,3326.90 ,3049.04 ,2696.30 ,2814.42 ,2248.59 ,1916.04 ,1767.79 ,1664.35 ,1399.85 ,1332.00 ,1304.86 
industry,Shanghai,10794.50 ,10738.80 ,9656.51 ,9670.68 ,9580.78 ,8392.84 ,7555.34 ,7162.33 ,7362.84 ,7236.69 ,7097.76 ,7208.59 ,6536.21 ,5408.75 ,5784.99 ,5298.08 ,4670.11 ,4129.52 ,3492.89 ,2865.85 ,2312.77 ,2121.19 ,1956.66 ,1758.68 ,1646.70 ,1580.15 
industry,Jiangsu,48593.60 ,44634.10 ,37744.85 ,37825.32 ,37735.42 ,34013.60 ,30455.15 ,27996.43 ,26962.97 ,25612.24 ,23908.47 ,22280.61 ,19277.65 ,16464.94 ,15068.98 ,13016.84 ,11110.24 ,9334.69 ,7714.40 ,6004.65 ,4826.58 ,4270.90 ,3848.52 ,3387.99 ,3157.69 ,3016.44 
industry,Zhejiang,28871.30 ,27015.30 ,22654.39 ,22840.53 ,22750.63 ,19474.48 ,18655.12 ,17217.47 ,16771.90 ,16368.43 ,15338.02 ,14683.03 ,12657.78 ,10518.21 ,10359.77 ,9095.65 ,7590.57 ,6349.34 ,5381.40 ,4381.00 ,3580.00 ,3106.29 ,2883.37 ,2630.00 ,2445.43 ,2254.90 
industry,Anhui,13792.00 ,13081.70 ,11662.21 ,11454.85 ,11364.95 ,10916.31 ,10076.94 ,9264.82 ,9455.48 ,8928.02 ,8025.84 ,7062.00 ,5407.40 ,4064.72 ,3487.53 ,2752.08 ,2190.18 ,1818.45 ,1735.99 ,1445.60 ,1290.52 ,1191.62 ,1100.45 ,1135.98 ,1112.97 ,1149.04 
industry,Fujian,19628.80 ,17787.60 ,15745.55 ,16170.45 ,16080.55 ,12674.89 ,11698.36 ,10820.22 ,10426.71 ,9455.32 ,8541.94 ,7675.09 ,6397.71 ,5106.38 ,4755.45 ,4018.42 ,3311.59 ,2842.43 ,2532.68 ,2147.00 ,1882.55 ,1645.34 ,1470.07 ,1268.95 ,1208.75 ,1092.15 
industry,Jiangxi,11770.30 ,10773.40 ,8952.70 ,8965.81 ,8875.91 ,7789.59 ,7219.11 ,6918.00 ,6848.63 ,6434.41 ,5828.20 ,5411.86 ,4286.76 ,3196.56 ,2766.93 ,2277.69 ,1806.15 ,1455.50 ,1110.74 ,849.32 ,693.18 ,595.55 ,539.78 ,613.12 ,609.26 ,548.39 
industry,Shandong,28739.00 ,27243.60 ,23110.99 ,22985.13 ,22895.23 ,28705.69 ,27588.70 ,25910.75 ,25340.86 ,24222.16 ,22798.33 ,21275.89 ,18861.45 ,16896.14 ,16102.19 ,13412.72 ,11555.99 ,9568.58 ,7799.31 ,5860.63 ,4629.54 ,4092.24 ,3737.38 ,3251.77 ,3052.44 ,2830.05 
industry,Henan,19592.80 ,18785.30 ,17771.96 ,18413.21 ,18323.31 ,18452.06 ,17042.72 ,15823.33 ,15809.09 ,15960.60 ,15017.56 ,13949.32 ,11950.88 ,9900.27 ,9546.08 ,7508.33 ,6031.21 ,4896.01 ,3862.18 ,3034.14 ,2531.72 ,2279.89 ,2078.94 ,1788.84 ,1742.18 ,1681.25 
industry,Hubei,17546.30 ,15693.90 ,14249.78 ,16087.33 ,15997.43 ,13060.08 ,12536.39 ,11532.37 ,10992.79 ,10531.37 ,9735.15 ,8538.04 ,6726.53 ,5183.68 ,4330.20 ,3451.62 ,2929.19 ,2436.55 ,2593.88 ,2254.50 ,2168.42 ,2066.47 ,1903.28 ,1692.46 ,1579.26 ,1453.31 
industry,Hunan,15025.30 ,14162.30 ,12363.48 ,11630.55 ,11540.65 ,11879.94 ,11337.28 ,10945.81 ,10749.88 ,10001.00 ,9138.50 ,8122.75 ,6305.11 ,4819.40 ,4280.16 ,3375.87 ,2694.11 ,2189.91 ,1781.14 ,1452.86 ,1440.80 ,1309.50 ,1230.71 ,1096.56 ,1117.61 ,1019.12 
industry,Guangdong,47723.00 ,45142.90 ,38903.90 ,39398.46 ,39308.56 ,35291.83 ,32650.89 ,30259.49 ,29144.15 ,27426.26 ,25810.07 ,24649.60 ,21462.72 ,18091.56 ,17254.04 ,14910.03 ,12500.22 ,10482.03 ,8011.15 ,6532.98 ,5288.53 ,4732.41 ,4295.03 ,3705.88 ,3463.12 ,3158.74 
industry,Guangxi,6775.90 ,6074.50 ,5221.24 ,5277.57 ,5187.67 ,5822.93 ,6816.64 ,6359.82 ,6065.34 ,5749.65 ,5279.26 ,4851.37 ,3860.46 ,2863.84 ,2627.39 ,2090.10 ,1592.33 ,1264.84 ,1044.83 ,813.81 ,699.16 ,648.19 ,619.84 ,579.26 ,569.90 ,669.96 
industry,Hainan,770.10 ,683.60 ,536.29 ,588.71 ,498.81 ,528.28 ,482.50 ,485.85 ,514.40 ,551.11 ,521.15 ,475.04 ,385.21 ,300.63 ,321.18 ,278.37 ,217.55 ,156.16 ,119.68 ,102.52 ,83.78 ,71.59 ,65.76 ,59.43 ,55.70 ,49.30 
industry,Chongqing,8276.00 ,7888.70 ,6990.77 ,6656.72 ,6566.82 ,6587.08 ,6183.80 ,5557.52 ,5175.80 ,5249.65 ,4981.01 ,4690.46 ,3697.83 ,2917.40 ,2036.40 ,1572.26 ,1234.12 ,1023.35 ,927.51 ,768.37 ,651.00 ,576.58 ,527.48 ,492.39 ,480.88 ,477.13 
industry,Sichuan,16412.20 ,15428.20 ,13428.65 ,13365.66 ,13275.76 ,11576.16 ,11058.79 ,11039.08 ,11851.99 ,11578.55 ,10550.53 ,9491.05 ,7431.45 ,5678.24 ,4922.84 ,3913.92 ,3144.72 ,2527.08 ,2165.22 ,1771.41 ,1551.48 ,1407.81 ,1393.84 ,1293.53 ,1272.41 ,1175.27 
industry,Guizhou,5493.10 ,5337.50 ,4602.69 ,4545.97 ,4225.97 ,4260.48 ,3715.64 ,3315.58 ,3140.88 ,2686.52 ,2217.06 ,1829.20 ,1516.87 ,1252.67 ,1242.56 ,1007.75 ,855.56 ,714.24 ,574.62 ,457.12 ,370.49 ,335.00 ,314.73 ,284.16 ,273.16 ,250.60 
industry,Yunnan,7197.10 ,6555.80 ,5457.96 ,5301.51 ,5301.51 ,4089.37 ,3891.20 ,3848.26 ,3898.97 ,3767.58 ,3450.72 ,2994.30 ,2604.07 ,2088.17 ,2056.95 ,1711.78 ,1408.76 ,1180.83 ,1053.36 ,872.14 ,780.33 ,723.98 ,697.69 ,680.01 ,699.46 ,651.72 
industry,Tibet,200.80 ,189.90 ,145.16 ,131.72 ,101.72 ,102.16 ,86.44 ,69.88 ,66.16 ,61.16 ,55.35 ,48.18 ,39.73 ,33.11 ,29.68 ,27.62 ,21.71 ,17.48 ,15.43 ,13.77 ,11.61 ,10.84 ,10.13 ,9.97 ,9.02 ,8.13 
industry,Shaanxi,13158.30 ,11256.00 ,8860.11 ,9609.70 ,9309.70 ,8691.79 ,7598.00 ,7344.62 ,7993.39 ,7507.34 ,6847.41 ,5857.92 ,4558.97 ,3501.25 ,3293.95 ,2544.42 ,2094.02 ,1553.60 ,1064.81 ,834.76 ,691.07 ,606.12 ,549.58 ,487.26 ,445.35 ,456.94 
industry,Gansu,3297.20 ,2849.80 ,2288.96 ,2319.75 ,2319.75 ,1763.44 ,1757.53 ,1778.10 ,2263.20 ,2225.22 ,2070.24 ,1923.95 ,1602.87 ,1203.70 ,1221.66 ,1063.84 ,868.13 ,685.80 ,576.22 ,449.81 ,390.61 ,356.51 ,328.41 ,327.68 ,311.80 ,287.10 
industry,Qinghai,1228.70 ,953.10 ,785.90 ,817.49 ,817.49 ,777.56 ,901.68 ,893.87 ,954.27 ,970.53 ,895.89 ,811.73 ,613.65 ,470.33 ,442.85 ,344.52 ,265.12 ,203.94 ,158.64 ,120.77 ,100.19 ,89.20 ,80.55 ,69.96 ,63.44 ,57.69 
industry,Ningxia,2094.00 ,1677.80 ,1283.69 ,1270.02 ,1170.02 ,1096.30 ,1054.34 ,979.72 ,973.53 ,944.50 ,878.63 ,816.79 ,643.05 ,520.38 ,490.14 ,380.22 ,289.33 ,229.07 ,186.30 ,143.31 ,114.80 ,102.23 ,93.00 ,80.70 ,76.07 ,73.18 
industry,Xinjiang,6022.80 ,4691.60 ,3633.33 ,3861.66 ,3261.66 ,3254.18 ,2677.63 ,2740.71 ,3179.60 ,3024.27 ,2850.06 ,2700.20 ,2161.39 ,1555.84 ,1790.70 ,1405.11 ,1241.33 ,961.61 ,745.00 ,571.00 ,473.00 ,450.00 ,422.08 ,317.93 ,300.00 ,303.49 
materials,Beijing,1614.20 ,1619.70 ,1539.83 ,1513.67 ,1313.67 ,1140.76 ,1025.50 ,961.86 ,902.66 ,815.41 ,764.95 ,703.69 ,624.39 ,552.47 ,494.66 ,426.64 ,369.57 ,319.47 ,320.21 ,279.83 ,242.38 ,214.36 ,198.19 ,190.89 ,176.19 ,150.20 
materials,Tianjin,724.60 ,760.20 ,719.73 ,693.76 ,682.76 ,745.66 ,786.89 ,740.31 ,686.98 ,598.08 ,540.76 ,497.48 ,429.38 ,365.73 ,287.21 ,230.66 ,195.56 ,166.13 ,123.43 ,109.05 ,92.66 ,83.46 ,72.89 ,71.72 ,72.17 ,63.67 
materials,Hebei,2413.60 ,2303.90 ,2087.40 ,2129.89 ,2020.89 ,2109.03 ,1885.27 ,1780.49 ,1703.63 ,1567.34 ,1491.97 ,1356.48 ,1153.65 ,975.97 ,809.80 ,686.56 ,624.47 ,567.29 ,548.80 ,444.23 ,350.31 ,327.85 ,313.23 ,293.38 ,262.28 ,232.96 
materials,Shanxi,1093.30 ,1065.40 ,952.53 ,894.76 ,832.76 ,1019.84 ,895.63 ,847.22 ,826.95 ,759.69 ,708.01 ,675.30 ,576.03 ,474.92 ,345.97 ,296.68 ,263.27 ,235.48 ,241.61 ,196.59 ,161.80 ,138.20 ,121.20 ,110.10 ,110.66 ,86.43 
materials,Inner Mongolia,1538.00 ,1462.30 ,1320.51 ,1304.54 ,1204.54 ,1291.45 ,1322.50 ,1263.16 ,1217.62 ,1139.79 ,1065.71 ,936.09 ,749.29 ,610.67 ,472.43 ,411.89 ,349.24 ,295.33 ,316.81 ,252.35 ,155.04 ,119.78 ,101.07 ,87.13 ,80.11 ,71.16 
materials,Liaoning,1598.70 ,1646.00 ,1539.74 ,1482.05 ,1482.05 ,1999.28 ,1880.85 ,1881.32 ,1875.69 ,1759.19 ,1625.42 ,1455.61 ,1187.55 ,980.71 ,776.37 ,653.21 ,554.17 ,463.70 ,445.90 ,342.07 ,277.90 ,250.43 ,229.51 ,205.77 ,191.17 ,176.31 
materials,Jilin,927.20 ,959.90 ,843.59 ,808.63 ,808.63 ,964.14 ,960.87 ,927.06 ,891.40 ,824.88 ,794.29 ,693.53 ,577.00 ,487.32 ,377.65 ,304.71 ,256.00 ,216.89 ,237.23 ,214.11 ,174.84 ,156.11 ,144.60 ,119.40 ,93.17 ,80.33 
materials,Heilongjiang,460.30 ,442.10 ,412.78 ,419.16 ,419.16 ,852.78 ,874.23 ,850.09 ,845.15 ,827.88 ,796.96 ,727.77 ,595.84 ,510.99 ,438.32 ,368.68 ,316.27 ,275.38 ,340.92 ,283.86 ,253.11 ,230.95 ,204.20 ,187.91 ,174.76 ,144.39 
materials,Shanghai,743.60 ,798.50 ,719.64 ,716.16 ,716.16 ,970.79 ,879.81 ,855.22 ,831.86 ,791.08 ,757.01 ,719.30 ,682.11 ,593.03 ,450.93 ,380.43 ,358.26 ,323.40 ,295.33 ,264.87 ,251.92 ,234.34 ,207.02 ,195.30 ,200.50 ,174.24 
materials,Jiangsu,7377.80 ,7184.10 ,6530.85 ,6493.54 ,6493.54 ,4651.75 ,4173.66 ,4055.42 ,3899.47 ,3481.79 ,3213.48 ,2922.67 ,2476.28 ,2101.43 ,1594.83 ,1289.56 ,1140.60 ,1020.34 ,1001.71 ,782.46 ,724.40 ,636.56 ,587.37 ,532.16 ,482.41 ,395.42 
materials,Zhejiang,4388.10 ,4225.20 ,3812.20 ,3779.55 ,3779.55 ,2845.48 ,2610.72 ,2558.38 ,2467.10 ,2078.22 ,1978.30 ,1872.55 ,1640.15 ,1390.28 ,1220.56 ,1052.80 ,919.00 ,816.81 ,663.60 ,560.00 ,402.00 ,353.46 ,300.10 ,272.81 ,263.65 ,254.66 
materials,Anhui,4819.40 ,4559.30 ,4032.69 ,3905.71 ,3905.71 ,1943.56 ,1763.53 ,1698.92 ,1638.32 ,1475.94 ,1379.00 ,1247.38 ,1029.22 ,840.50 ,649.82 ,537.04 ,457.95 ,402.72 ,433.83 ,335.00 ,261.69 ,223.70 ,195.86 ,142.93 ,140.56 ,111.86 
materials,Fujian,5518.90 ,5140.60 ,4654.13 ,4482.03 ,4225.50 ,2707.82 ,2421.34 ,2268.86 ,2112.03 ,1859.98 ,1646.00 ,1394.11 ,1125.12 ,898.92 ,660.32 ,531.00 ,432.12 ,357.83 ,417.65 ,345.73 ,277.39 ,258.87 ,241.09 ,238.34 ,235.98 ,201.35 
materials,Jiangxi,2597.20 ,2418.40 ,2139.11 ,1980.99 ,1724.46 ,1838.95 ,1610.91 ,1493.77 ,1399.59 ,1236.97 ,1114.39 ,978.69 ,836.12 ,722.89 ,647.95 ,563.23 ,514.59 ,461.97 ,485.00 ,378.06 ,258.59 ,192.57 ,160.98 ,145.03 ,131.07 ,109.86 
materials,Shandong,6424.50 ,6094.50 ,5616.59 ,5441.91 ,5185.38 ,4276.97 ,3806.31 ,3664.86 ,3534.48 ,3200.31 ,2937.40 ,2741.22 ,2377.04 ,2005.69 ,1599.98 ,1363.81 ,1195.21 ,1060.04 ,925.21 ,796.22 ,680.00 ,562.27 ,507.02 ,453.67 ,404.59 ,355.00 
materials,Henan,5951.60 ,5619.00 ,5183.01 ,5272.97 ,5016.44 ,2694.11 ,2292.04 ,2152.25 ,2077.24 ,1845.79 ,1654.64 ,1477.76 ,1275.50 ,1110.23 ,931.84 ,774.50 ,693.40 ,618.13 ,653.17 ,517.80 ,419.34 ,379.15 ,334.84 ,282.04 ,270.56 ,238.80 
materials,Hubei,3741.50 ,3324.70 ,2827.95 ,3073.13 ,2816.60 ,2459.68 ,2192.97 ,2039.88 ,1925.09 ,1640.19 ,1457.95 ,1277.90 ,1040.71 ,854.40 ,633.41 ,515.06 ,435.89 ,373.46 ,400.79 ,326.08 ,277.63 ,247.19 ,220.42 ,195.47 ,173.65 ,153.67 
materials,Hunan,4174.90 ,3973.40 ,3585.49 ,3327.00 ,3070.47 ,2278.65 ,2016.59 ,1877.70 ,1744.86 ,1516.35 ,1367.92 ,1239.24 ,1038.08 ,867.79 ,652.92 ,540.57 ,457.59 ,406.80 ,433.27 ,341.35 ,296.40 ,263.50 ,231.15 ,201.18 ,176.56 ,147.85 
materials,Guangdong,5247.60 ,5170.10 ,4651.50 ,4255.07 ,3998.54 ,2818.82 ,2551.82 ,2441.85 ,2341.18 ,2001.23 ,1890.90 ,1797.78 ,1551.81 ,1328.14 ,1148.60 ,1029.07 ,931.60 ,857.90 ,879.14 ,774.10 ,647.10 ,609.20 ,573.72 ,558.44 ,528.85 ,489.08 
materials,Guangxi,2180.40 ,2128.80 ,1903.37 ,1816.05 ,1559.52 ,1635.69 ,1458.41 ,1358.56 ,1263.87 ,1113.39 ,968.17 ,823.95 ,651.22 ,517.70 ,410.35 ,335.19 ,286.23 ,245.84 ,243.43 ,194.15 ,164.80 ,143.66 ,128.16 ,116.57 ,108.29 ,89.58 
materials,Hainan,545.60 ,560.70 ,522.61 ,514.47 ,457.94 ,470.01 ,424.50 ,390.41 ,362.77 ,320.18 ,283.32 ,239.46 ,185.79 ,142.80 ,113.22 ,85.89 ,70.31 ,63.91 ,60.73 ,48.64 ,41.55 ,39.66 ,36.69 ,35.52 ,34.93 ,33.38 
materials,Chongqing,3417.90 ,3296.30 ,3001.44 ,2840.12 ,2583.59 ,1997.53 ,1715.12 ,1511.85 ,1353.26 ,1148.27 ,994.17 ,852.58 ,661.29 ,531.37 ,396.87 ,319.84 ,266.85 ,235.77 ,253.73 ,208.93 ,176.55 ,151.08 ,130.03 ,112.00 ,104.50 ,86.27 
materials,Sichuan,4888.60 ,4662.40 ,4277.47 ,4123.48 ,3866.95 ,2838.35 ,2472.96 ,2321.38 ,2225.44 ,2000.48 ,1782.75 ,1538.08 ,1240.73 ,1033.63 ,867.26 ,727.38 ,630.47 ,540.15 ,524.77 ,494.65 ,430.96 ,349.05 ,306.65 ,263.15 ,254.66 ,210.11 
materials,Guizhou,1626.20 ,1653.20 ,1613.51 ,1517.06 ,1260.53 ,1169.47 ,955.44 ,833.44 ,717.69 ,557.18 ,460.48 ,365.13 ,283.19 ,223.95 ,166.15 ,140.52 ,125.22 ,112.39 ,140.04 ,122.19 ,104.19 ,84.74 ,73.12 ,64.43 ,52.87 ,42.87 
materials,Yunnan,3282.40 ,3040.40 ,2834.06 ,2664.64 ,2408.11 ,2123.68 ,1806.22 ,1574.77 ,1389.66 ,1160.24 ,968.48 ,786.02 ,619.42 ,494.36 ,394.14 ,339.30 ,303.84 ,251.93 ,260.83 ,197.15 ,171.15 ,157.51 ,145.55 ,145.11 ,128.91 ,98.29 
materials,Tibet,603.90 ,567.40 ,653.09 ,503.90 ,447.37 ,411.49 ,342.73 ,306.31 ,270.68 ,231.76 ,187.50 ,160.61 ,124.19 ,103.52 ,86.08 ,70.86 ,58.39 ,46.04 ,42.18 ,34.22 ,21.32 ,21.34 ,17.08 ,14.03 ,11.22 ,8.82 
materials,Shaanxi,2893.00 ,2674.20 ,2599.80 ,2482.96 ,2226.43 ,2217.97 ,1943.20 ,1780.85 ,1645.65 ,1404.30 ,1226.46 ,1077.67 ,887.13 ,735.17 ,548.13 ,420.14 ,346.48 ,295.68 ,352.01 ,298.80 ,234.71 ,210.22 ,182.32 ,154.64 ,122.31 ,98.92 
materials,Gansu,657.60 ,625.90 ,572.62 ,552.99 ,556.46 ,811.41 ,776.35 ,730.88 ,681.34 ,595.82 ,529.85 ,453.88 ,382.10 ,323.54 ,249.77 ,215.48 ,175.06 ,152.76 ,181.96 ,157.81 ,139.75 ,124.56 ,111.47 ,96.11 ,70.20 ,56.30 
materials,Qinghai,357.00 ,379.50 ,357.65 ,342.26 ,322.73 ,384.85 ,348.67 ,313.81 ,280.43 ,233.78 ,196.45 ,163.45 ,130.98 ,105.00 ,86.55 ,73.26 ,66.04 ,60.67 ,68.42 ,63.49 ,53.82 ,42.98 ,33.45 ,27.92 ,24.98 ,21.11 
materials,Ningxia,357.20 ,345.10 ,326.78 ,316.17 ,420.64 ,484.36 ,434.20 ,399.98 ,368.37 ,320.46 ,280.74 ,239.36 ,184.86 ,141.94 ,91.10 ,71.60 ,60.50 ,52.16 ,53.12 ,48.69 ,36.36 ,32.14 ,27.04 ,21.98 ,17.94 ,14.47 
materials,Xinjiang,1355.70 ,1371.60 ,1197.03 ,1037.29 ,980.76 ,1159.51 ,1049.93 ,959.03 ,867.54 ,741.70 ,631.50 ,525.70 ,430.76 ,373.75 ,296.04 ,242.44 ,217.97 ,203.18 ,265.07 ,225.84 ,199.10 ,180.37 ,164.76 ,142.78 ,130.73 ,109.80 
optional,Beijing,3110.30 ,3150.60 ,2758.88 ,2856.89 ,2600.36 ,2486.80 ,2372.89 ,2352.34 ,2411.14 ,2372.43 ,2229.77 ,2139.65 ,1888.51 ,1525.03 ,1060.92 ,879.42 ,751.91 ,654.09 ,305.03 ,279.69 ,256.32 ,237.83 ,218.54 ,210.43 ,207.33 ,202.45 
optional,Tianjin,1401.70 ,1496.10 ,1246.22 ,1372.27 ,1515.74 ,2306.98 ,2256.54 ,2070.04 ,1950.71 ,1902.52 ,1680.33 ,1463.89 ,1090.68 ,836.84 ,604.64 ,498.61 ,468.12 ,436.14 ,242.07 ,215.89 ,196.38 ,178.25 ,158.56 ,142.54 ,127.29 ,107.40 
optional,Hebei,3429.10 ,3219.90 ,2887.90 ,2947.53 ,2691.00 ,2833.01 ,2536.85 ,2381.23 ,2255.13 ,2163.95 ,2024.29 ,1780.63 ,1529.26 ,1157.80 ,844.94 ,714.84 ,661.21 ,598.56 ,689.24 ,603.20 ,550.06 ,501.66 ,459.00 ,411.54 ,386.96 ,355.80 
